x.num,y.num,value,x.story,x.chunk,y.story,y.chunk,x.id,y.id,x.num.prop,y.num.prop,max.sim,num.prop.diff,num.prop.diff.abs,translation_steps,chunk_steps,different_chunks,rscore.pred.diff,rscore.pred.diff.abs,rscore.avg.cos,rscore.avg.cos.med
37,25,0.47666383,4,2,4,4,eng4.2,eng4.4,0.8043478260869565,0.5434782608695652,0.47666383,-0.26086956521739135,0.26086956521739135,0,2,FALSE,-0.15464426877470355,0.2554347826086957,0.3454303025,0.33682181
38,20,0.2834757,4,2,4,4,eng4.2,eng4.4,0.8260869565217391,0.43478260869565216,0.2834757,-0.391304347826087,0.391304347826087,0,2,FALSE,-0.15464426877470355,0.2554347826086957,0.3454303025,0.33682181
39,1,0.34150478,4,2,4,4,eng4.2,eng4.4,0.8478260869565217,0.021739130434782608,0.34150478,-0.8260869565217391,0.8260869565217391,0,2,FALSE,-0.15464426877470355,0.2554347826086957,0.3454303025,0.33682181
40,1,0.30494255,4,2,4,4,eng4.2,eng4.4,0.8695652173913043,0.021739130434782608,0.30494255,-0.8478260869565217,0.8478260869565217,0,2,FALSE,-0.15464426877470355,0.2554347826086957,0.3454303025,0.33682181
41,29,0.21632889,4,2,4,4,eng4.2,eng4.4,0.8913043478260869,0.6304347826086957,0.21632889,-0.26086956521739124,0.26086956521739124,0,2,FALSE,-0.15464426877470355,0.2554347826086957,0.3454303025,0.33682181
42,19,0.3382958,4,2,4,4,eng4.2,eng4.4,0.9130434782608695,0.41304347826086957,0.3382958,-0.49999999999999994,0.49999999999999994,0,2,FALSE,-0.15464426877470355,0.2554347826086957,0.3454303025,0.33682181
43,23,0.33533275,4,2,4,4,eng4.2,eng4.4,0.9347826086956522,0.5,0.33533275,-0.4347826086956522,0.4347826086956522,0,2,FALSE,-0.15464426877470355,0.2554347826086957,0.3454303025,0.33682181
44,10,0.31738746,4,2,4,4,eng4.2,eng4.4,0.9565217391304348,0.21739130434782608,0.31738746,-0.7391304347826088,0.7391304347826088,0,2,FALSE,-0.15464426877470355,0.2554347826086957,0.3454303025,0.33682181
1,14,0.29944968,4,2,4,5,eng4.2,eng4.5,0.021739130434782608,0.30434782608695654,0.29944968,0.28260869565217395,0.28260869565217395,0,3,FALSE,-0.17045454545454547,0.26037549407114624,0.3861899725,0.363822785
2,5,0.18323971,4,2,4,5,eng4.2,eng4.5,0.043478260869565216,0.10869565217391304,0.18323971,0.06521739130434782,0.06521739130434782,0,3,FALSE,-0.17045454545454547,0.26037549407114624,0.3861899725,0.363822785
3,17,0.35777947,4,2,4,5,eng4.2,eng4.5,0.06521739130434782,0.3695652173913043,0.35777947,0.3043478260869565,0.3043478260869565,0,3,FALSE,-0.17045454545454547,0.26037549407114624,0.3861899725,0.363822785
4,17,0.3061673,4,2,4,5,eng4.2,eng4.5,0.08695652173913043,0.3695652173913043,0.3061673,0.2826086956521739,0.2826086956521739,0,3,FALSE,-0.17045454545454547,0.26037549407114624,0.3861899725,0.363822785
5,14,0.204351,4,2,4,5,eng4.2,eng4.5,0.10869565217391304,0.30434782608695654,0.204351,0.19565217391304351,0.19565217391304351,0,3,FALSE,-0.17045454545454547,0.26037549407114624,0.3861899725,0.363822785
6,14,0.38277557,4,2,4,5,eng4.2,eng4.5,0.13043478260869565,0.30434782608695654,0.38277557,0.1739130434782609,0.1739130434782609,0,3,FALSE,-0.17045454545454547,0.26037549407114624,0.3861899725,0.363822785
7,20,0.36436802,4,2,4,5,eng4.2,eng4.5,0.15217391304347827,0.43478260869565216,0.36436802,0.2826086956521739,0.2826086956521739,0,3,FALSE,-0.17045454545454547,0.26037549407114624,0.3861899725,0.363822785
8,7,0.5214007,4,2,4,5,eng4.2,eng4.5,0.17391304347826086,0.15217391304347827,0.5214007,-0.021739130434782594,0.021739130434782594,0,3,FALSE,-0.17045454545454547,0.26037549407114624,0.3861899725,0.363822785
9,22,0.35940775,4,2,4,5,eng4.2,eng4.5,0.1956521739130435,0.4782608695652174,0.35940775,0.28260869565217395,0.28260869565217395,0,3,FALSE,-0.17045454545454547,0.26037549407114624,0.3861899725,0.363822785
10,12,0.37371218,4,2,4,5,eng4.2,eng4.5,0.21739130434782608,0.2608695652173913,0.37371218,0.043478260869565216,0.043478260869565216,0,3,FALSE,-0.17045454545454547,0.26037549407114624,0.3861899725,0.363822785
11,10,0.27866006,4,2,4,5,eng4.2,eng4.5,0.2391304347826087,0.21739130434782608,0.27866006,-0.021739130434782622,0.021739130434782622,0,3,FALSE,-0.17045454545454547,0.26037549407114624,0.3861899725,0.363822785
12,10,0.38084912,4,2,4,5,eng4.2,eng4.5,0.2608695652173913,0.21739130434782608,0.38084912,-0.043478260869565216,0.043478260869565216,0,3,FALSE,-0.17045454545454547,0.26037549407114624,0.3861899725,0.363822785
13,4,0.26929745,4,2,4,5,eng4.2,eng4.5,0.2826086956521739,0.08695652173913043,0.26929745,-0.19565217391304346,0.19565217391304346,0,3,FALSE,-0.17045454545454547,0.26037549407114624,0.3861899725,0.363822785
14,13,0.512973,4,2,4,5,eng4.2,eng4.5,0.30434782608695654,0.2826086956521739,0.512973,-0.02173913043478265,0.02173913043478265,0,3,FALSE,-0.17045454545454547,0.26037549407114624,0.3861899725,0.363822785
15,13,0.48952803,4,2,4,5,eng4.2,eng4.5,0.32608695652173914,0.2826086956521739,0.48952803,-0.043478260869565244,0.043478260869565244,0,3,FALSE,-0.17045454545454547,0.26037549407114624,0.3861899725,0.363822785
16,14,0.33593637,4,2,4,5,eng4.2,eng4.5,0.34782608695652173,0.30434782608695654,0.33593637,-0.04347826086956519,0.04347826086956519,0,3,FALSE,-0.17045454545454547,0.26037549407114624,0.3861899725,0.363822785
17,13,0.42926002,4,2,4,5,eng4.2,eng4.5,0.3695652173913043,0.2826086956521739,0.42926002,-0.08695652173913043,0.08695652173913043,0,3,FALSE,-0.17045454545454547,0.26037549407114624,0.3861899725,0.363822785
18,17,0.39120054,4,2,4,5,eng4.2,eng4.5,0.391304347826087,0.3695652173913043,0.39120054,-0.02173913043478265,0.02173913043478265,0,3,FALSE,-0.17045454545454547,0.26037549407114624,0.3861899725,0.363822785
19,18,0.334488,4,2,4,5,eng4.2,eng4.5,0.41304347826086957,0.391304347826087,0.334488,-0.021739130434782594,0.021739130434782594,0,3,FALSE,-0.17045454545454547,0.26037549407114624,0.3861899725,0.363822785
20,18,0.38963532,4,2,4,5,eng4.2,eng4.5,0.43478260869565216,0.391304347826087,0.38963532,-0.04347826086956519,0.04347826086956519,0,3,FALSE,-0.17045454545454547,0.26037549407114624,0.3861899725,0.363822785
21,2,0.11408906,4,2,4,5,eng4.2,eng4.5,0.45652173913043476,0.043478260869565216,0.11408906,-0.4130434782608695,0.4130434782608695,0,3,FALSE,-0.17045454545454547,0.26037549407114624,0.3861899725,0.363822785
22,7,0.3341209,4,2,4,5,eng4.2,eng4.5,0.4782608695652174,0.15217391304347827,0.3341209,-0.32608695652173914,0.32608695652173914,0,3,FALSE,-0.17045454545454547,0.26037549407114624,0.3861899725,0.363822785
23,26,0.3397606,4,2,4,5,eng4.2,eng4.5,0.5,0.5652173913043478,0.3397606,0.06521739130434778,0.06521739130434778,0,3,FALSE,-0.17045454545454547,0.26037549407114624,0.3861899725,0.363822785
24,20,0.43729317,4,2,4,5,eng4.2,eng4.5,0.5217391304347826,0.43478260869565216,0.43729317,-0.08695652173913043,0.08695652173913043,0,3,FALSE,-0.17045454545454547,0.26037549407114624,0.3861899725,0.363822785
25,4,0.45780057,4,2,4,5,eng4.2,eng4.5,0.5434782608695652,0.08695652173913043,0.45780057,-0.45652173913043476,0.45652173913043476,0,3,FALSE,-0.17045454545454547,0.26037549407114624,0.3861899725,0.363822785
26,20,0.47532254,4,2,4,5,eng4.2,eng4.5,0.5652173913043478,0.43478260869565216,0.47532254,-0.13043478260869562,0.13043478260869562,0,3,FALSE,-0.17045454545454547,0.26037549407114624,0.3861899725,0.363822785
27,21,0.39510456,4,2,4,5,eng4.2,eng4.5,0.5869565217391305,0.45652173913043476,0.39510456,-0.13043478260869573,0.13043478260869573,0,3,FALSE,-0.17045454545454547,0.26037549407114624,0.3861899725,0.363822785
28,12,0.35381654,4,2,4,5,eng4.2,eng4.5,0.6086956521739131,0.2608695652173913,0.35381654,-0.3478260869565218,0.3478260869565218,0,3,FALSE,-0.17045454545454547,0.26037549407114624,0.3861899725,0.363822785
29,1,0.35852072,4,2,4,5,eng4.2,eng4.5,0.6304347826086957,0.021739130434782608,0.35852072,-0.6086956521739131,0.6086956521739131,0,3,FALSE,-0.17045454545454547,0.26037549407114624,0.3861899725,0.363822785
30,24,0.27070558,4,2,4,5,eng4.2,eng4.5,0.6521739130434783,0.5217391304347826,0.27070558,-0.13043478260869568,0.13043478260869568,0,3,FALSE,-0.17045454545454547,0.26037549407114624,0.3861899725,0.363822785
31,26,0.36327755,4,2,4,5,eng4.2,eng4.5,0.6739130434782609,0.5652173913043478,0.36327755,-0.10869565217391308,0.10869565217391308,0,3,FALSE,-0.17045454545454547,0.26037549407114624,0.3861899725,0.363822785
32,17,0.28990924,4,2,4,5,eng4.2,eng4.5,0.6956521739130435,0.3695652173913043,0.28990924,-0.32608695652173914,0.32608695652173914,0,3,FALSE,-0.17045454545454547,0.26037549407114624,0.3861899725,0.363822785
33,11,0.36575243,4,2,4,5,eng4.2,eng4.5,0.717391304347826,0.2391304347826087,0.36575243,-0.47826086956521735,0.47826086956521735,0,3,FALSE,-0.17045454545454547,0.26037549407114624,0.3861899725,0.363822785
34,24,0.69042563,4,2,4,5,eng4.2,eng4.5,0.7391304347826086,0.5217391304347826,0.69042563,-0.21739130434782605,0.21739130434782605,0,3,FALSE,-0.17045454545454547,0.26037549407114624,0.3861899725,0.363822785
35,25,0.94735134,4,2,4,5,eng4.2,eng4.5,0.7608695652173914,0.5434782608695652,0.94735134,-0.21739130434782616,0.21739130434782616,0,3,FALSE,-0.17045454545454547,0.26037549407114624,0.3861899725,0.363822785
36,26,0.68971795,4,2,4,5,eng4.2,eng4.5,0.782608695652174,0.5652173913043478,0.68971795,-0.21739130434782616,0.21739130434782616,0,3,FALSE,-0.17045454545454547,0.26037549407114624,0.3861899725,0.363822785
37,18,0.3567281,4,2,4,5,eng4.2,eng4.5,0.8043478260869565,0.391304347826087,0.3567281,-0.41304347826086957,0.41304347826086957,0,3,FALSE,-0.17045454545454547,0.26037549407114624,0.3861899725,0.363822785
38,1,0.43623924,4,2,4,5,eng4.2,eng4.5,0.8260869565217391,0.021739130434782608,0.43623924,-0.8043478260869565,0.8043478260869565,0,3,FALSE,-0.17045454545454547,0.26037549407114624,0.3861899725,0.363822785
39,20,0.37161243,4,2,4,5,eng4.2,eng4.5,0.8478260869565217,0.43478260869565216,0.37161243,-0.41304347826086957,0.41304347826086957,0,3,FALSE,-0.17045454545454547,0.26037549407114624,0.3861899725,0.363822785
40,10,0.4175321,4,2,4,5,eng4.2,eng4.5,0.8695652173913043,0.21739130434782608,0.4175321,-0.6521739130434783,0.6521739130434783,0,3,FALSE,-0.17045454545454547,0.26037549407114624,0.3861899725,0.363822785
41,5,0.27741736,4,2,4,5,eng4.2,eng4.5,0.8913043478260869,0.10869565217391304,0.27741736,-0.7826086956521738,0.7826086956521738,0,3,FALSE,-0.17045454545454547,0.26037549407114624,0.3861899725,0.363822785
42,26,0.28043455,4,2,4,5,eng4.2,eng4.5,0.9130434782608695,0.5652173913043478,0.28043455,-0.34782608695652173,0.34782608695652173,0,3,FALSE,-0.17045454545454547,0.26037549407114624,0.3861899725,0.363822785
43,17,0.3590182,4,2,4,5,eng4.2,eng4.5,0.9347826086956522,0.3695652173913043,0.3590182,-0.5652173913043479,0.5652173913043479,0,3,FALSE,-0.17045454545454547,0.26037549407114624,0.3861899725,0.363822785
44,10,0.44592914,4,2,4,5,eng4.2,eng4.5,0.9565217391304348,0.21739130434782608,0.44592914,-0.7391304347826088,0.7391304347826088,0,3,FALSE,-0.17045454545454547,0.26037549407114624,0.3861899725,0.363822785
1,18,0.25301304,4,3,1,1,eng4.3,eng1.1,0.021739130434782608,0.43902439024390244,0.25301304,0.41728525980911985,0.41728525980911985,3,2,FALSE,-0.13812301166489926,0.22816865692286412,0.3191074952173913,0.30739929
2,6,0.26267913,4,3,1,1,eng4.3,eng1.1,0.043478260869565216,0.14634146341463414,0.26267913,0.10286320254506892,0.10286320254506892,3,2,FALSE,-0.13812301166489926,0.22816865692286412,0.3191074952173913,0.30739929
3,1,0.4323995,4,3,1,1,eng4.3,eng1.1,0.06521739130434782,0.024390243902439025,0.4323995,-0.0408271474019088,0.0408271474019088,3,2,FALSE,-0.13812301166489926,0.22816865692286412,0.3191074952173913,0.30739929
4,1,0.447321,4,3,1,1,eng4.3,eng1.1,0.08695652173913043,0.024390243902439025,0.447321,-0.06256627783669141,0.06256627783669141,3,2,FALSE,-0.13812301166489926,0.22816865692286412,0.3191074952173913,0.30739929
5,1,0.3686688,4,3,1,1,eng4.3,eng1.1,0.10869565217391304,0.024390243902439025,0.3686688,-0.08430540827147401,0.08430540827147401,3,2,FALSE,-0.13812301166489926,0.22816865692286412,0.3191074952173913,0.30739929
6,11,0.35903618,4,3,1,1,eng4.3,eng1.1,0.13043478260869565,0.2682926829268293,0.35903618,0.13785790031813364,0.13785790031813364,3,2,FALSE,-0.13812301166489926,0.22816865692286412,0.3191074952173913,0.30739929
7,14,0.24841431,4,3,1,1,eng4.3,eng1.1,0.15217391304347827,0.34146341463414637,0.24841431,0.1892895015906681,0.1892895015906681,3,2,FALSE,-0.13812301166489926,0.22816865692286412,0.3191074952173913,0.30739929
8,1,0.21750903,4,3,1,1,eng4.3,eng1.1,0.17391304347826086,0.024390243902439025,0.21750903,-0.14952279957582185,0.14952279957582185,3,2,FALSE,-0.13812301166489926,0.22816865692286412,0.3191074952173913,0.30739929
9,16,0.29245746,4,3,1,1,eng4.3,eng1.1,0.1956521739130435,0.3902439024390244,0.29245746,0.19459172852598092,0.19459172852598092,3,2,FALSE,-0.13812301166489926,0.22816865692286412,0.3191074952173913,0.30739929
10,5,0.40465152,4,3,1,1,eng4.3,eng1.1,0.21739130434782608,0.12195121951219512,0.40465152,-0.09544008483563096,0.09544008483563096,3,2,FALSE,-0.13812301166489926,0.22816865692286412,0.3191074952173913,0.30739929
11,20,0.40259433,4,3,1,1,eng4.3,eng1.1,0.2391304347826087,0.4878048780487805,0.40259433,0.24867444326617177,0.24867444326617177,3,2,FALSE,-0.13812301166489926,0.22816865692286412,0.3191074952173913,0.30739929
12,26,0.34751594,4,3,1,1,eng4.3,eng1.1,0.2608695652173913,0.6341463414634146,0.34751594,0.37327677624602335,0.37327677624602335,3,2,FALSE,-0.13812301166489926,0.22816865692286412,0.3191074952173913,0.30739929
13,4,0.35113811,4,3,1,1,eng4.3,eng1.1,0.2826086956521739,0.0975609756097561,0.35113811,-0.1850477200424178,0.1850477200424178,3,2,FALSE,-0.13812301166489926,0.22816865692286412,0.3191074952173913,0.30739929
14,11,0.29368928,4,3,1,1,eng4.3,eng1.1,0.30434782608695654,0.2682926829268293,0.29368928,-0.036055143160127257,0.036055143160127257,3,2,FALSE,-0.13812301166489926,0.22816865692286412,0.3191074952173913,0.30739929
15,7,0.36938456,4,3,1,1,eng4.3,eng1.1,0.32608695652173914,0.17073170731707318,0.36938456,-0.15535524920466595,0.15535524920466595,3,2,FALSE,-0.13812301166489926,0.22816865692286412,0.3191074952173913,0.30739929
16,11,0.35940987,4,3,1,1,eng4.3,eng1.1,0.34782608695652173,0.2682926829268293,0.35940987,-0.07953340402969244,0.07953340402969244,3,2,FALSE,-0.13812301166489926,0.22816865692286412,0.3191074952173913,0.30739929
17,10,0.24117771,4,3,1,1,eng4.3,eng1.1,0.3695652173913043,0.24390243902439024,0.24117771,-0.12566277836691409,0.12566277836691409,3,2,FALSE,-0.13812301166489926,0.22816865692286412,0.3191074952173913,0.30739929
18,20,0.25060365,4,3,1,1,eng4.3,eng1.1,0.391304347826087,0.4878048780487805,0.25060365,0.0965005302226935,0.0965005302226935,3,2,FALSE,-0.13812301166489926,0.22816865692286412,0.3191074952173913,0.30739929
19,22,0.29166353,4,3,1,1,eng4.3,eng1.1,0.41304347826086957,0.5365853658536586,0.29166353,0.123541887592789,0.123541887592789,3,2,FALSE,-0.13812301166489926,0.22816865692286412,0.3191074952173913,0.30739929
20,11,0.23753262,4,3,1,1,eng4.3,eng1.1,0.43478260869565216,0.2682926829268293,0.23753262,-0.16648992576882288,0.16648992576882288,3,2,FALSE,-0.13812301166489926,0.22816865692286412,0.3191074952173913,0.30739929
21,22,0.34512556,4,3,1,1,eng4.3,eng1.1,0.45652173913043476,0.5365853658536586,0.34512556,0.08006362672322381,0.08006362672322381,3,2,FALSE,-0.13812301166489926,0.22816865692286412,0.3191074952173913,0.30739929
22,24,0.34584662,4,3,1,1,eng4.3,eng1.1,0.4782608695652174,0.5853658536585366,0.34584662,0.10710498409331914,0.10710498409331914,3,2,FALSE,-0.13812301166489926,0.22816865692286412,0.3191074952173913,0.30739929
23,18,0.29389015,4,3,1,1,eng4.3,eng1.1,0.5,0.43902439024390244,0.29389015,-0.06097560975609756,0.06097560975609756,3,2,FALSE,-0.13812301166489926,0.22816865692286412,0.3191074952173913,0.30739929
24,19,0.29925656,4,3,1,1,eng4.3,eng1.1,0.5217391304347826,0.4634146341463415,0.29925656,-0.05832449628844111,0.05832449628844111,3,2,FALSE,-0.13812301166489926,0.22816865692286412,0.3191074952173913,0.30739929
25,15,0.269121,4,3,1,1,eng4.3,eng1.1,0.5434782608695652,0.36585365853658536,0.269121,-0.17762460233297983,0.17762460233297983,3,2,FALSE,-0.13812301166489926,0.22816865692286412,0.3191074952173913,0.30739929
26,20,0.40480042,4,3,1,1,eng4.3,eng1.1,0.5652173913043478,0.4878048780487805,0.40480042,-0.0774125132555673,0.0774125132555673,3,2,FALSE,-0.13812301166489926,0.22816865692286412,0.3191074952173913,0.30739929
27,5,0.34837297,4,3,1,1,eng4.3,eng1.1,0.5869565217391305,0.12195121951219512,0.34837297,-0.46500530222693537,0.46500530222693537,3,2,FALSE,-0.13812301166489926,0.22816865692286412,0.3191074952173913,0.30739929
28,18,0.24166603,4,3,1,1,eng4.3,eng1.1,0.6086956521739131,0.43902439024390244,0.24166603,-0.16967126193001064,0.16967126193001064,3,2,FALSE,-0.13812301166489926,0.22816865692286412,0.3191074952173913,0.30739929
29,18,0.21188489,4,3,1,1,eng4.3,eng1.1,0.6304347826086957,0.43902439024390244,0.21188489,-0.19141039236479324,0.19141039236479324,3,2,FALSE,-0.13812301166489926,0.22816865692286412,0.3191074952173913,0.30739929
30,18,0.24166603,4,3,1,1,eng4.3,eng1.1,0.6521739130434783,0.43902439024390244,0.24166603,-0.21314952279957583,0.21314952279957583,3,2,FALSE,-0.13812301166489926,0.22816865692286412,0.3191074952173913,0.30739929
31,18,0.2232627,4,3,1,1,eng4.3,eng1.1,0.6739130434782609,0.43902439024390244,0.2232627,-0.23488865323435842,0.23488865323435842,3,2,FALSE,-0.13812301166489926,0.22816865692286412,0.3191074952173913,0.30739929
32,6,0.29915,4,3,1,1,eng4.3,eng1.1,0.6956521739130435,0.14634146341463414,0.29915,-0.5493107104984093,0.5493107104984093,3,2,FALSE,-0.13812301166489926,0.22816865692286412,0.3191074952173913,0.30739929
33,19,0.31479913,4,3,1,1,eng4.3,eng1.1,0.717391304347826,0.4634146341463415,0.31479913,-0.25397667020148457,0.25397667020148457,3,2,FALSE,-0.13812301166489926,0.22816865692286412,0.3191074952173913,0.30739929
34,25,0.24453574,4,3,1,1,eng4.3,eng1.1,0.7391304347826086,0.6097560975609756,0.24453574,-0.12937433722163305,0.12937433722163305,3,2,FALSE,-0.13812301166489926,0.22816865692286412,0.3191074952173913,0.30739929
35,18,0.28245866,4,3,1,1,eng4.3,eng1.1,0.7608695652173914,0.43902439024390244,0.28245866,-0.3218451749734889,0.3218451749734889,3,2,FALSE,-0.13812301166489926,0.22816865692286412,0.3191074952173913,0.30739929
36,19,0.37563494,4,3,1,1,eng4.3,eng1.1,0.782608695652174,0.4634146341463415,0.37563494,-0.31919406150583246,0.31919406150583246,3,2,FALSE,-0.13812301166489926,0.22816865692286412,0.3191074952173913,0.30739929
37,20,0.3695464,4,3,1,1,eng4.3,eng1.1,0.8043478260869565,0.4878048780487805,0.3695464,-0.31654294803817606,0.31654294803817606,3,2,FALSE,-0.13812301166489926,0.22816865692286412,0.3191074952173913,0.30739929
38,24,0.49270326,4,3,1,1,eng4.3,eng1.1,0.8260869565217391,0.5853658536585366,0.49270326,-0.24072110286320259,0.24072110286320259,3,2,FALSE,-0.13812301166489926,0.22816865692286412,0.3191074952173913,0.30739929
39,20,0.29999945,4,3,1,1,eng4.3,eng1.1,0.8478260869565217,0.4878048780487805,0.29999945,-0.36002120890774125,0.36002120890774125,3,2,FALSE,-0.13812301166489926,0.22816865692286412,0.3191074952173913,0.30739929
40,24,0.35102728,4,3,1,1,eng4.3,eng1.1,0.8695652173913043,0.5853658536585366,0.35102728,-0.2841993637327678,0.2841993637327678,3,2,FALSE,-0.13812301166489926,0.22816865692286412,0.3191074952173913,0.30739929
41,24,0.37239945,4,3,1,1,eng4.3,eng1.1,0.8913043478260869,0.5853658536585366,0.37239945,-0.30593849416755037,0.30593849416755037,3,2,FALSE,-0.13812301166489926,0.22816865692286412,0.3191074952173913,0.30739929
42,5,0.3596306,4,3,1,1,eng4.3,eng1.1,0.9130434782608695,0.12195121951219512,0.3596306,-0.7910922587486744,0.7910922587486744,3,2,FALSE,-0.13812301166489926,0.22816865692286412,0.3191074952173913,0.30739929
43,17,0.2948018,4,3,1,1,eng4.3,eng1.1,0.9347826086956522,0.4146341463414634,0.2948018,-0.5201484623541888,0.5201484623541888,3,2,FALSE,-0.13812301166489926,0.22816865692286412,0.3191074952173913,0.30739929
44,25,0.28550407,4,3,1,1,eng4.3,eng1.1,0.9565217391304348,0.6097560975609756,0.28550407,-0.3467656415694592,0.3467656415694592,3,2,FALSE,-0.13812301166489926,0.22816865692286412,0.3191074952173913,0.30739929
45,26,0.3274084,4,3,1,1,eng4.3,eng1.1,0.9782608695652174,0.6341463414634146,0.3274084,-0.34411452810180276,0.34411452810180276,3,2,FALSE,-0.13812301166489926,0.22816865692286412,0.3191074952173913,0.30739929
46,20,0.3535931,4,3,1,1,eng4.3,eng1.1,1,0.4878048780487805,0.3535931,-0.5121951219512195,0.5121951219512195,3,2,FALSE,-0.13812301166489926,0.22816865692286412,0.3191074952173913,0.30739929
1,3,0.23233354,4,3,1,2,eng4.3,eng1.2,0.021739130434782608,0.07317073170731707,0.23233354,0.05143160127253446,0.05143160127253446,3,1,FALSE,-0.10630965005302226,0.3139033611508138,0.36612531282608696,0.36447795
2,41,0.37169257,4,3,1,2,eng4.3,eng1.2,0.043478260869565216,1,0.37169257,0.9565217391304348,0.9565217391304348,3,1,FALSE,-0.10630965005302226,0.3139033611508138,0.36612531282608696,0.36447795
3,19,0.48995078,4,3,1,2,eng4.3,eng1.2,0.06521739130434782,0.4634146341463415,0.48995078,0.39819724284199365,0.39819724284199365,3,1,FALSE,-0.10630965005302226,0.3139033611508138,0.36612531282608696,0.36447795
4,16,0.44073263,4,3,1,2,eng4.3,eng1.2,0.08695652173913043,0.3902439024390244,0.44073263,0.30328738069989397,0.30328738069989397,3,1,FALSE,-0.10630965005302226,0.3139033611508138,0.36612531282608696,0.36447795
5,1,0.2640113,4,3,1,2,eng4.3,eng1.2,0.10869565217391304,0.024390243902439025,0.2640113,-0.08430540827147401,0.08430540827147401,3,1,FALSE,-0.10630965005302226,0.3139033611508138,0.36612531282608696,0.36447795
6,18,0.532372,4,3,1,2,eng4.3,eng1.2,0.13043478260869565,0.43902439024390244,0.532372,0.3085896076352068,0.3085896076352068,3,1,FALSE,-0.10630965005302226,0.3139033611508138,0.36612531282608696,0.36447795
7,17,0.31648725,4,3,1,2,eng4.3,eng1.2,0.15217391304347827,0.4146341463414634,0.31648725,0.2624602332979851,0.2624602332979851,3,1,FALSE,-0.10630965005302226,0.3139033611508138,0.36612531282608696,0.36447795
8,38,0.27574372,4,3,1,2,eng4.3,eng1.2,0.17391304347826086,0.926829268292683,0.27574372,0.7529162248144221,0.7529162248144221,3,1,FALSE,-0.10630965005302226,0.3139033611508138,0.36612531282608696,0.36447795
9,6,0.40262413,4,3,1,2,eng4.3,eng1.2,0.1956521739130435,0.14634146341463414,0.40262413,-0.04931071049840935,0.04931071049840935,3,1,FALSE,-0.10630965005302226,0.3139033611508138,0.36612531282608696,0.36447795
10,15,0.5981524,4,3,1,2,eng4.3,eng1.2,0.21739130434782608,0.36585365853658536,0.5981524,0.14846235418875928,0.14846235418875928,3,1,FALSE,-0.10630965005302226,0.3139033611508138,0.36612531282608696,0.36447795
11,13,0.40204903,4,3,1,2,eng4.3,eng1.2,0.2391304347826087,0.3170731707317073,0.40204903,0.07794273594909862,0.07794273594909862,3,1,FALSE,-0.10630965005302226,0.3139033611508138,0.36612531282608696,0.36447795
12,11,0.38669348,4,3,1,2,eng4.3,eng1.2,0.2608695652173913,0.2682926829268293,0.38669348,0.0074231177094379874,0.0074231177094379874,3,1,FALSE,-0.10630965005302226,0.3139033611508138,0.36612531282608696,0.36447795
13,9,0.33290488,4,3,1,2,eng4.3,eng1.2,0.2826086956521739,0.21951219512195122,0.33290488,-0.06309650053022267,0.06309650053022267,3,1,FALSE,-0.10630965005302226,0.3139033611508138,0.36612531282608696,0.36447795
14,18,0.37661383,4,3,1,2,eng4.3,eng1.2,0.30434782608695654,0.43902439024390244,0.37661383,0.1346765641569459,0.1346765641569459,3,1,FALSE,-0.10630965005302226,0.3139033611508138,0.36612531282608696,0.36447795
15,23,0.24778795,4,3,1,2,eng4.3,eng1.2,0.32608695652173914,0.5609756097560976,0.24778795,0.23488865323435848,0.23488865323435848,3,1,FALSE,-0.10630965005302226,0.3139033611508138,0.36612531282608696,0.36447795
16,18,0.38599515,4,3,1,2,eng4.3,eng1.2,0.34782608695652173,0.43902439024390244,0.38599515,0.09119830328738071,0.09119830328738071,3,1,FALSE,-0.10630965005302226,0.3139033611508138,0.36612531282608696,0.36447795
17,16,0.27457345,4,3,1,2,eng4.3,eng1.2,0.3695652173913043,0.3902439024390244,0.27457345,0.02067868504772008,0.02067868504772008,3,1,FALSE,-0.10630965005302226,0.3139033611508138,0.36612531282608696,0.36447795
18,18,0.31615958,4,3,1,2,eng4.3,eng1.2,0.391304347826087,0.43902439024390244,0.31615958,0.04772004241781547,0.04772004241781547,3,1,FALSE,-0.10630965005302226,0.3139033611508138,0.36612531282608696,0.36447795
19,16,0.43028492,4,3,1,2,eng4.3,eng1.2,0.41304347826086957,0.3902439024390244,0.43028492,-0.022799575821845164,0.022799575821845164,3,1,FALSE,-0.10630965005302226,0.3139033611508138,0.36612531282608696,0.36447795
20,28,0.15610604,4,3,1,2,eng4.3,eng1.2,0.43478260869565216,0.6829268292682927,0.15610604,0.24814422057264057,0.24814422057264057,3,1,FALSE,-0.10630965005302226,0.3139033611508138,0.36612531282608696,0.36447795
21,16,0.36755285,4,3,1,2,eng4.3,eng1.2,0.45652173913043476,0.3902439024390244,0.36755285,-0.06627783669141035,0.06627783669141035,3,1,FALSE,-0.10630965005302226,0.3139033611508138,0.36612531282608696,0.36447795
22,35,0.30879447,4,3,1,2,eng4.3,eng1.2,0.4782608695652174,0.8536585365853658,0.30879447,0.37539766702014843,0.37539766702014843,3,1,FALSE,-0.10630965005302226,0.3139033611508138,0.36612531282608696,0.36447795
23,15,0.33525455,4,3,1,2,eng4.3,eng1.2,0.5,0.36585365853658536,0.33525455,-0.13414634146341464,0.13414634146341464,3,1,FALSE,-0.10630965005302226,0.3139033611508138,0.36612531282608696,0.36447795
