umap.x,umap.y,story,grain
6.8801694,8.384104,1,13
5.8759704,8.957837,1,13
8.028217,6.9705787,1,13
8.094566,9.681596,1,13
5.9904957,11.273168,1,13
7.94501,10.375707,1,13
5.992932,6.836985,1,13
7.4776425,8.971526,1,13
7.930936,8.91072,1,13
9.051987,8.936708,2,13
5.4391055,10.36094,2,13
5.6570506,8.414199,2,13
7.5431504,10.077821,2,13
8.464461,7.550503,2,13
6.0215964,9.436443,2,13
7.6999817,7.2907343,2,13
8.294522,9.4015465,2,13
7.6546435,10.644787,2,13
6.5952377,6.7401915,2,13
6.2831726,6.6472545,2,13
6.872445,8.765707,2,13
7.6397853,7.7199464,2,13
8.8137245,8.635611,3,13
5.711125,10.843168,3,13
5.0727053,10.663418,3,13
5.7626286,7.3179274,3,13
5.704979,8.223451,3,13
6.43412,7.689526,3,13
6.3224497,7.57261,3,13
8.253556,8.023868,3,13
8.464558,8.167958,3,13
5.743686,9.074909,3,13
6.796078,6.956559,3,13
5.096538,9.044193,3,13
6.9333797,9.942905,3,13
7.0577903,11.12245,3,13
6.584888,9.862477,3,13
6.9294195,9.343206,3,13
6.891235,10.675163,3,13
6.5410438,10.542487,3,13
6.9994144,10.58742,3,13
8.002166,7.806112,3,13
8.678718,8.842575,4,13
5.7805223,10.774759,4,13
5.127938,10.720515,4,13
5.6924825,7.5214424,4,13
5.3753014,8.567692,4,13
6.921033,7.64265,4,13
6.2551084,10.192699,4,13
8.02155,7.724191,4,13
6.2424994,8.668991,4,13
5.56676,9.396616,4,13
7.3903184,6.8457184,4,13
7.5644016,8.051752,4,13
5.1754694,9.1912,4,13
7.9172983,9.530364,4,13
7.204918,9.776538,4,13
6.9472218,11.277281,4,13
6.573007,9.692879,4,13
6.8234406,9.184987,4,13
7.2713356,10.858721,4,13
6.598185,10.989209,4,13
6.2042036,11.293929,4,13
6.1847725,8.729806,4,13
7.621478,8.501591,4,13
2.8911335,9.087279,1,14
2.2972443,8.639894,1,14
-0.22540507,9.549576,1,14
0.42516172,8.0962715,1,14
3.3042336,8.5187645,1,14
2.5713444,9.614779,1,14
2.1330187,8.223082,1,14
1.8825903,7.979385,1,14
2.6871219,8.908321,1,14
0.5627896,7.5918427,1,14
1.3595154,7.375477,1,14
2.1841455,7.4220243,1,14
2.0731938,8.947231,1,14
3.3125262,9.1392975,2,14
-1.5287122,8.105295,2,14
2.1113474,9.512423,2,14
0.395899,9.013826,2,14
2.055142,9.696944,2,14
1.2291995,8.611011,2,14
1.198343,7.9356775,2,14
0.9056849,6.820699,2,14
1.6057605,7.3697133,2,14
1.1654668,7.0304346,2,14
2.3741293,7.633948,2,14
2.140019,7.7914014,2,14
3.2494287,9.161367,3,14
-1.2046411,7.963243,3,14
-0.723263,8.362325,3,14
1.0291262,10.164063,3,14
1.2205012,10.526858,3,14
0.035183463,9.765379,3,14
0.70491534,9.754042,3,14
2.3752656,10.034367,3,14
1.1517799,9.179276,3,14
1.4811784,8.595938,3,14
-0.6220073,9.257776,3,14
0.16137399,7.028389,3,14
-0.4940814,6.848712,3,14
0.5506673,7.1719346,3,14
0.8927977,8.110139,3,14
-0.24822347,7.219482,3,14
-1.050556,7.5871253,3,14
1.309988,9.641956,3,14
0.04742273,10.282721,3,14
3.478469,8.914989,4,14
-1.3100859,7.824237,4,14
-1.0766938,8.45823,4,14
1.2267977,10.460975,4,14
1.7839009,9.934043,4,14
0.6235118,9.900745,4,14
0.80903155,9.589235,4,14
2.7865715,9.8266735,4,14
0.72014415,8.748782,4,14
1.7032472,8.552852,4,14
-0.37765214,9.65009,4,14
-0.5045065,9.186213,4,14
0.6050305,8.497987,4,14
0.75899345,6.6810303,4,14
-0.5846484,6.6740284,4,14
0.33655158,6.710777,4,14
2.8651621,8.430205,4,14
-0.5671568,7.3390284,4,14
-0.8971426,8.056074,4,14
-0.5498479,7.683441,4,14
3.4578922,8.622295,4,14
-0.58541393,9.850518,4,14
6.9309087,9.340275,1,15
7.5166526,8.122748,1,15
6.9631953,6.5533423,1,15
6.575413,7.9585047,1,15
7.2598634,7.247655,1,15
7.393436,8.3987055,1,15
7.081747,7.87871,1,15
7.503257,9.476925,1,15
5.7054405,8.261641,1,15
7.0887365,7.418765,1,15
7.569747,8.671563,1,15
6.1308527,4.9361715,1,15
6.663339,9.327476,2,15
4.137158,6.3439865,2,15
5.945355,5.165329,2,15
7.033253,6.7963934,2,15
6.0136385,6.1609383,2,15
6.0892453,6.980885,2,15
7.394812,8.933207,2,15
5.976491,8.087981,2,15
6.5213375,5.6716228,2,15
7.829415,9.006643,2,15
6.240267,5.390391,2,15
6.4226117,9.230314,3,15
3.8407085,7.5996895,3,15
3.6648355,6.8155565,3,15
5.3699465,5.428899,3,15
4.3251514,5.4762473,3,15
4.795257,5.181317,3,15
6.647229,7.31745,3,15
6.4786305,8.869699,3,15
5.5443482,7.0637054,3,15
5.4344964,6.5322113,3,15
6.612096,9.7734995,3,15
5.7994084,6.967041,3,15
5.014847,8.185407,3,15
5.007005,7.41997,3,15
5.3679886,7.8071766,3,15
4.4406157,7.0574107,3,15
5.580376,5.79192,3,15
4.4280863,5.8142424,3,15
6.569632,9.1294,4,15
3.8293033,7.111768,4,15
3.8634138,6.622369,4,15
5.255021,4.816203,4,15
4.5463414,5.034887,4,15
5.1088676,5.076794,4,15
6.560915,6.712852,4,15
5.784505,5.5922513,4,15
5.516994,7.3317523,4,15
4.9363008,5.5912585,4,15
5.699516,6.5700655,4,15
6.935739,8.531545,4,15
5.5535636,8.5538225,4,15
4.6050687,7.810856,4,15
5.4689064,8.298658,4,15
7.290229,9.283044,4,15
3.7682335,7.612107,4,15
4.1756816,7.3707066,4,15
7.6682863,9.227481,4,15
4.803134,7.1151867,4,15
